user_pseudo_id,traffic_source,traffic_medium,traffic_campaign,sessions,page_views,product_views,add_to_carts,checkouts,shipping_info,payment_info,purchases,revenue
72649466.1684934066,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
18414418.0690773725,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
62166370.5873229353,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
29310411.1184411264,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
55014703.6555002262,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4782389.2432859544,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
2309754.1463095786,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8869424.9701677711,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6600546.7357529645,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
75759671.4658677240,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
36502743.4185231959,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
13344462.6389775033,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
71524069.9878750436,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
1164213.6939503182,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8072797.9803829810,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
45694214.4294406808,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
49246133.5166815642,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6071700.3147763618,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8435945.1665407849,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4234634.2431759255,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7775705.5222587331,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6980248.2105122888,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4673257.4559349264,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
83907376.9095562066,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
47537916.9707898824,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1921856.6412539169,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
38124256.2298624466,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8996008.6777951762,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
10553243.8559121381,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
40302561.3075847005,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
41947270.6976605874,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
67842374.7014029842,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7682169.0032695760,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
2899501.4747843840,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8988900.1931253143,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
21275561.1706604770,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
75837276.8879981496,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
60305254.2472042439,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8013042.8161907134,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5952479.9484708935,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5223266.2692802171,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
3538981.0305327260,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1840580940.0285986213,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8871917757.0528928535,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
44678586.6896189002,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9204287211.3373439880,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6589491.6179207561,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2198590.4966974374,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6321120854.8409453472,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
32260244.4032832094,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
88612102.6735616476,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
66077145.8281023327,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7355142.7105619640,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8829095548.7312205881,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
19590985.8905788949,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
91025302.0848729286,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6530429424.5715621248,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
15001781.9609062616,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6536047.9909409460,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8052195.8761701205,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
76876206.8896030392,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3494964.9978697941,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
46622851.7811976920,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
42007125.0368656640,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
12350205.0079473550,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
57415265.2951144941,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
74517716.3311315929,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
23167141.6505716802,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6001555.2445532512,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
91925644.0966428793,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
84186968.7013162749,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
73952951.1310815170,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6815334.5322386947,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
52910956.8894429380,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7347841.7049054298,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3567686.4956456083,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7187407.6411692177,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
64471954.0197329065,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3898721446.6832427143,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
6523898.5256264781,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7284506.5758468103,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
34582119.0911502465,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
58824193.9753430324,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7958601.8166112324,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6693899.1374551068,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8174476.5449455693,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
24930507.1389370840,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6666178.0019515807,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
79232461.9451609219,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
1867147.9380825367,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
5245595.5258063600,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
37355213.6096140901,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
59796660.1176796078,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1244750.9673675427,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
62049099.4138483537,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
58123177.6652474291,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
25787900.0946397185,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
28234819.6836763674,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5412189.7158845262,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4319450.5121934797,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
75168518.0855585819,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3115644.3842117869,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
50699899.7033238913,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
73042241.2537570903,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
63583390.6722174041,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
6111119.8325502682,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
10429744.2178626157,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8006136.3894582892,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
69922579.5171775516,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5203256.1927824210,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7541637.9928995259,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
61310258.7424850633,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5538322.0509296879,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
82795075.5856168849,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
83443428.6394322536,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
68135232.1560818366,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
65076392.2147044797,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1110704.6014637765,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8703009.6022330903,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
59571674.5293838053,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
51404011.4267543052,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
15601823.0144480833,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5297950.9601958099,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
12619111.3779722469,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6059415.3698178076,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3475627.3065074507,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
90262988.6344535012,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
48533809.0092166452,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3219896.0090390494,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
15036282.3018886271,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
30387057.2713918324,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
95636922.4914146291,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
13367195.9311674537,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
77459563.4449977853,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
79155556.6863138359,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
56300649.1119593694,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
35331124.8612642500,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
77916541.6555887250,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
56953843.1644570596,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6972483.1890434997,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2912888.4049004485,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8043798.0963050570,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
44735368.3250611779,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
39796497.6524759747,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
79016583.9739793352,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
74988398.2668376128,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2262185.9245539305,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7271237901.0283432489,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
45204778.2542229879,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
61331383.4179835064,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8253649.3258569226,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1246097.1442578537,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
83629886.5789694658,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
18637243.6006322813,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6459233931.9360685689,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
17450824.0446762410,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
74562554.7519985869,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7339247.1489984337,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2286174.4238370191,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1659353.5720348538,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
66066969.8530160262,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
67779236.6885628786,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
88813020.6189602061,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
29056332.2773945431,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1607413.5724700130,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7939309.1601715752,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
63455009.9153587099,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
84451075.7820812612,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3692733.5203271290,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
17259216.9977797003,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9111390.4647905590,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1225323.1244802891,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7352402.6564203564,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7226890.4131248046,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2155656.6630169085,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6710406.3989668624,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4453570.4646550544,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
23501561.4109396425,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
44386385.2949974086,<Other>,<Other>,<Other>,2,1,0,0,0,0,0,0,0
61513125.3088419572,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
71653477.1933366468,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3769465.8897790843,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9488076.3195361918,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
28241668.7161478700,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9014922.5765196177,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1659071.7826677666,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
1863039.3526275732,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
39408613.8355488340,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8701230.4072497157,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
40133145.2470810750,<Other>,<Other>,<Other>,2,1,0,0,0,0,0,0,0
6849263.9982028132,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2136043.2525616878,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
41473293.3209376449,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
43044689.7715008494,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
4892738310.5018587042,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
80818519.0317315440,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1724338.9181110362,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
56353968.3173852833,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
32295146.7352636987,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
13864906.7780914257,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3733921.4571669752,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
39420303.4538001005,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
18328404.4829471368,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
72924827.7559446763,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1513929.8132540010,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
77154264.7107451137,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
84364544.9024511211,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
43852168.9398909369,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3477675.2364261942,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2800324972.6839932587,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
65142542.4105816112,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
19825519.9000014137,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
52960383.4343208459,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
18134746.2103602868,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
34927452.4689055480,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8423591.3515459876,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3249479.9573861287,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3822440.6737564191,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
45783263.3462866505,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2313013313.9706168761,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
86022294.4126616192,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5346680.1259893613,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1949496.6982728024,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
15457974.1105454418,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
42177969.6903344331,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7969040.6565486935,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2268771.6636597080,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
22614567.3648063605,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3869501.2085951407,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
22520622.4831165645,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
55097956.0415265064,<Other>,<Other>,<Other>,0,1,0,0,0,0,0,0,0
12758867.2558955094,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
60732233.4571472704,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
24395277.8464457798,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
32771233.4798997109,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
67303391.0965709080,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7060966667.4563706527,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5154741.3417592943,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
66218390.3589911436,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
82036997.5238640034,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
33909594.7799778724,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
69254576.0581222599,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5422587772.6878849116,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
63419810.3105410078,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
1090296.2401741049,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
58630091.7342654635,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
17575343.0611556634,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
19907685.6055204748,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
82807684.6390246090,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
16742224.0844741576,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
50785554.5980395194,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9193099.4595127216,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
67510205.7289882622,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
67534039.8689593870,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2924497.9315099933,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6083561.4381882308,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2252519.6012735955,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8353751.9599486878,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8572964.4192232365,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
67074354.2585482696,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4749492.0943300936,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
53348342.1162518571,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
59786652.7426805230,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
71360447.9418799340,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
59344759.9954841166,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
46972708.1110507518,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1730821.8101204274,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9123467.7684428757,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2160214.1748813387,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
48223318.9447475336,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
22213557.9582867069,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
58408228.2040378205,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6379561.1040992932,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6220670.0840813001,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7775473.4486506616,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1331503.5340392629,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
72729185.0932866146,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
72199543.4083143737,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7358332.6161820318,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
71178136.7211106445,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6322592.1347841344,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
52108996.1753665034,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4276742.2848224685,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
54667257.0016444149,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
75987251.1104831534,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
594896489.3797368699,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
77559449.2265530129,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
78756208.7456370616,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8163189.5603585349,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
60459565.9859989332,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
59696025.2072895697,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
41522893.9328445765,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5967180.9119007720,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8183485.2183885439,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
28360874.0490711619,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
69361760.4075472345,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
7681370.4811150156,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
49914822.8846637784,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
90631793.5362668826,<Other>,<Other>,<Other>,2,1,0,0,0,0,0,0,0
4324447.2164238541,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
20397029.1092702278,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
72602519.7033473917,<Other>,<Other>,<Other>,1,1,1,0,0,0,0,0,0
64177963.0288313856,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2420939.3482714863,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
82250487.4542202117,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
26508870.4953512502,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6571780.6464859192,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
8362366.9962510138,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
62758454.7056738444,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
54588419.5624441981,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
78409082.4851149422,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
79426815.0759265627,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
79980575.8774575347,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
4195207.8823212058,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
53025652.2444123922,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2584944.8433664328,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
27001475.9078660579,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
11598069.1480094186,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
48130951.6955067946,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1286425512.6782763585,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5688043.1768117234,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6379084651.8090417615,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
3116902.4943817688,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
6940135.2062667570,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2187888581.1848363222,<Other>,<Other>,<Other>,0,1,0,0,0,0,0,0,0
73067043.1710440627,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
2285565.3184588538,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
5398440.0905231707,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1299427.9392185132,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
1516141.6381559577,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
9199867.0461949885,<Other>,<Other>,<Other>,1,1,0,0,0,0,0,0,0
